region_id,gene_id,enh_id,hffc6_avg_dist
chr2:72598547-74678835,ENSG00000187605,chr2:73829513-73830843,21.706138610839844
chr2:72598547-74678835,ENSG00000115325,chr2:74464723-74464893,8.411005020141602
chr2:27362829-29369855,ENSG00000158019,chr2:27638253-27638883,16.700525283813477
chr2:68712980-70717139,ENSG00000116005,chr2:69643278-69643568,19.246984481811523
chr3:137116491-141063426,ENSG00000158186,chr3:138349378-138350918,2.5764894485473633
chr2:72598547-74678835,ENSG00000163170,chr2:74472473-74472563,3.211771011352539
chr3:148550407-150552592,ENSG00000071794,chr3:149178633-149179553,19.101058959960938
chr2:72598547-74678835,ENSG00000204843,chr2:74575583-74576453,0.5837108492851257
chr2:21271647-24997324,ENSG00000219626,chr2:24016280-24016840,13.788012504577637
chr3:11599198-15770209,ENSG00000170876,chr3:14167250-14168250,11.091355323791504
chr3:148550407-150552592,ENSG00000163754,chr3:149178633-149179553,15.393485069274902
chr2:72598547-74678835,ENSG00000163017,chr2:74472473-74472563,13.837071418762207
chr3:127434292-130363324,ENSG00000129071,chr3:129560717-129561637,15.566885948181152
chr3:98177414-101803815,ENSG00000144810,chr3:99866466-99867816,5.847696304321289
chr2:27362829-29369855,ENSG00000119760,chr2:27771803-27772673,5.69813346862793
chr2:72598547-74678835,ENSG00000115317,chr2:74391613-74391793,1.194408655166626
chr3:127434292-130363324,ENSG00000163913,chr3:129557227-129558427,14.619056701660156
chr2:68712980-70717139,ENSG00000124380,chr2:69643278-69643568,16.64681053161621
chr2:72598547-74678835,ENSG00000124356,chr2:73829513-73830843,0.28546035289764404
chr4:120360387-122368170,ENSG00000145386,chr4:121668525-121669595,6.864391326904297
chr2:54695443-56728570,ENSG00000163001,chr2:55585164-55586614,2.667504072189331
chr3:11599198-15770209,ENSG00000163528,chr3:14170550-14172860,10.498462677001953
chr2:72598547-74678835,ENSG00000114956,chr2:74464723-74464893,19.704631805419922
chr3:123000966-126958665,ENSG00000065371,chr3:123691833-123692233,7.678040981292725
chr2:27362829-29369855,ENSG00000084734,chr2:27379053-27380083,15.475907325744629
chr2:27362829-29369855,ENSG00000157992,chr2:27379053-27380083,5.733637809753418
chr2:68712980-70717139,ENSG00000116001,chr2:70214498-70215368,8.042363166809082
chr3:127434292-130363324,ENSG00000183624,chr3:129561707-129561797,14.256869316101074
chr2:27362829-29369855,ENSG00000176714,chr2:27771803-27772673,12.627349853515625
chr2:54695443-56728570,ENSG00000138035,chr2:55585164-55586614,3.836660385131836
chr2:72598547-74678835,ENSG00000159239,chr2:74458673-74459633,7.8381147384643555
chr2:72598547-74678835,ENSG00000179528,chr2:74391243-74391473,8.090729713439941
chr3:127434292-130363324,ENSG00000004399,chr3:129558577-129559617,12.234394073486328
chr2:72598547-74678835,ENSG00000114978,chr2:74391243-74391473,0.6023939251899719
chr3:127434292-130363324,ENSG00000114631,chr3:127821837-127822307,8.461686134338379
chr3:137116491-141063426,ENSG00000158163,chr3:138349378-138350918,3.6132259368896484
chr3:148550407-150552592,ENSG00000163751,chr3:149751483-149752203,0.8210874199867249
chr2:72598547-74678835,ENSG00000115274,chr2:74464723-74464893,3.6350061893463135
chr3:127434292-130363324,ENSG00000169714,chr3:129559787-129560327,13.659367561340332
chr2:72598547-74678835,ENSG00000115318,chr2:74472473-74472563,8.403284072875977
chr2:72598547-74678835,ENSG00000115325,chr2:74549173-74549363,0.4967779517173767
chr3:148550407-150552592,ENSG00000047457,chr3:149752293-149752373,18.37061309814453
chr2:72598547-74678835,ENSG00000114956,chr2:74391613-74391793,19.083974838256836
chr2:72598547-74678835,ENSG00000115297,chr2:74464723-74464893,9.224801063537598
chr2:72598547-74678835,ENSG00000188687,chr2:74391243-74391473,3.9221866130828857
chr2:27362829-29369855,ENSG00000198522,chr2:28393823-28394543,11.994720458984375
chr3:127434292-130363324,ENSG00000172765,chr3:129559787-129560327,14.95157241821289
chr2:72598547-74678835,ENSG00000065911,chr2:74458673-74459633,8.78555679321289
chr2:72598547-74678835,ENSG00000114956,chr2:74458673-74459633,20.068378448486328
chr2:72598547-74678835,ENSG00000115275,chr2:74391613-74391793,5.645373344421387
chr2:21271647-24997324,ENSG00000115128,chr2:24016280-24016840,13.788012504577637
chr2:72598547-74678835,ENSG00000179528,chr2:74391613-74391793,8.090729713439941
chr2:84713816-86718299,ENSG00000152291,chr2:84906116-84906386,10.535741806030273
chr3:127434292-130363324,ENSG00000073111,chr3:128081407-128082477,9.2188081741333
chr3:127434292-130363324,ENSG00000004399,chr3:129561707-129561797,12.012038230895996
chr2:27362829-29369855,ENSG00000243147,chr2:27379053-27380083,6.377018928527832
chr3:137116491-141063426,ENSG00000158234,chr3:138349378-138350918,2.936152696609497
chr3:148550407-150552592,ENSG00000163755,chr3:149178633-149179553,11.281660079956055
chr2:72598547-74678835,ENSG00000239779,chr2:74391613-74391793,7.826837062835693
chr2:27362829-29369855,ENSG00000119760,chr2:27379053-27380083,5.458735942840576
chr2:72598547-74678835,ENSG00000115317,chr2:74458673-74459633,7.573475360870361
chr2:84713816-86718299,ENSG00000168890,chr2:85550127-85550547,9.659928321838379
chr3:123000966-126958665,ENSG00000065371,chr3:123733103-123733683,6.494398593902588
chr3:148550407-150552592,ENSG00000018408,chr3:149751483-149752203,7.0243682861328125
chr2:72598547-74678835,ENSG00000163170,chr2:73829513-73830843,0.6952928304672241
chr2:84713816-86718299,ENSG00000042493,chr2:85560987-85561377,3.228529453277588
chr2:27362829-29369855,ENSG00000115226,chr2:27771803-27772673,14.394977569580078
chr3:148550407-150552592,ENSG00000163755,chr3:149751483-149752203,1.9760481119155884
chr2:64781234-67558640,ENSG00000143995,chr2:66438468-66439838,1.5087193250656128
chr2:72598547-74678835,ENSG00000115318,chr2:74549173-74549363,2.5964019298553467
chr2:72598547-74678835,ENSG00000005448,chr2:74391243-74391473,9.55758285522461
chr2:72598547-74678835,ENSG00000204822,chr2:74549173-74549363,7.655247211456299
chr2:84713816-86718299,ENSG00000168878,chr2:85560987-85561377,5.93289041519165
chr3:148550407-150552592,ENSG00000163755,chr3:149813353-149813923,2.376695156097412
chr3:148550407-150552592,ENSG00000163762,chr3:149752293-149752373,4.071035385131836
chr2:21271647-24997324,ENSG00000119782,chr2:24016280-24016840,9.746530532836914
chr2:27362829-29369855,ENSG00000163798,chr2:27379053-27380083,5.458735942840576
chr3:127434292-130363324,ENSG00000132394,chr3:128081407-128082477,8.757746696472168
chr2:72598547-74678835,ENSG00000115274,chr2:74391613-74391793,8.977255821228027
chr3:137116491-141063426,ENSG00000138231,chr3:138349378-138350918,12.970769882202148
chr4:167695310-171558476,ENSG00000137601,chr4:169116629-169117519,0.4369199872016907
chr2:68712980-70717139,ENSG00000169564,chr2:69643278-69643568,16.437604904174805
chr2:84713816-86718299,ENSG00000042445,chr2:85560987-85561377,12.480913162231445
chr3:137116491-141063426,ENSG00000118017,chr3:138081758-138084108,7.171764373779297
chr3:127434292-130363324,ENSG00000004399,chr3:129249747-129250677,1.7265902757644653
chr4:174507159-179900722,ENSG00000129128,chr4:176320219-176322169,0.7232354879379272
chr2:72598547-74678835,ENSG00000114978,chr2:74549173-74549363,7.422552585601807
chr2:72598547-74678835,ENSG00000115282,chr2:74575583-74576453,1.375472068786621
chr2:72598547-74678835,ENSG00000159239,chr2:74464723-74464893,8.119669914245605
chr3:127434292-130363324,ENSG00000074416,chr3:127598477-127599317,11.133993148803711
chr3:127434292-130363324,ENSG00000240682,chr3:129559787-129560327,11.637304306030273
chr2:68712980-70717139,ENSG00000035141,chr2:70214498-70215368,16.255535125732422
chr3:11599198-15770209,ENSG00000170860,chr3:14143680-14145140,6.966387748718262
chr3:127434292-130363324,ENSG00000181789,chr3:129560437-129560687,11.759373664855957
chr3:127434292-130363324,ENSG00000184897,chr3:129560717-129561637,11.568782806396484
chr2:27362829-29369855,ENSG00000119760,chr2:27638253-27638883,6.1632981300354
chr2:72598547-74678835,ENSG00000115325,chr2:74391613-74391793,7.234581470489502
chr2:72598547-74678835,ENSG00000135631,chr2:73244052-73244542,6.8617353439331055
chr3:11599198-15770209,ENSG00000131389,chr3:14170550-14172860,17.015317916870117
chr2:72598547-74678835,ENSG00000005448,chr2:74575583-74576453,9.56885814666748
chr2:72598547-74678835,ENSG00000115282,chr2:74391613-74391793,1.3976843357086182
chr3:127434292-130363324,ENSG00000074416,chr3:127821837-127822307,8.890567779541016
chr3:127434292-130363324,ENSG00000114631,chr3:128052557-128052827,10.947154998779297
chr2:54695443-56728570,ENSG00000162994,chr2:55268744-55268814,7.875789642333984
chr2:72598547-74678835,ENSG00000115297,chr2:74575583-74576453,7.662764072418213
chr2:72598547-74678835,ENSG00000239779,chr2:74464723-74464893,2.2333078384399414
chr3:98177414-101803815,ENSG00000168386,chr3:99818476-99818916,9.564833641052246
chr2:241026199-242193529,ENSG00000168393,chr2:241685875-241686645,0.5957943797111511
chr2:41512230-44762307,ENSG00000115944,chr2:42169640-42169960,21.289318084716797
chr2:68712980-70717139,ENSG00000169604,chr2:69643278-69643568,15.41873550415039
chr2:72598547-74678835,ENSG00000115274,chr2:74458673-74459633,1.7987910509109497
chr2:72598547-74678835,ENSG00000204822,chr2:74464723-74464893,2.7828176021575928
chr3:157747717-160976300,ENSG00000151967,chr3:159765141-159765381,5.685667037963867
chr2:27362829-29369855,ENSG00000115241,chr2:27771803-27772673,9.56096363067627
chr2:27362829-29369855,ENSG00000198522,chr2:27771803-27772673,12.627349853515625
chr2:68712980-70717139,ENSG00000116005,chr2:70214498-70215368,9.532575607299805
chr3:127434292-130363324,ENSG00000114626,chr3:127821837-127822307,6.624290943145752
chr2:232630351-236303661,ENSG00000123485,chr2:233852624-233853834,0.23126186430454254
chr2:54695443-56728570,ENSG00000115380,chr2:55585164-55586614,9.6508150100708
chr3:127434292-130363324,ENSG00000004399,chr3:129560437-129560687,12.125768661499023
chr3:127434292-130363324,ENSG00000181789,chr3:129557227-129558427,12.105032920837402
chr4:120360387-122368170,ENSG00000123737,chr4:121696615-121696855,11.680049896240234
chr2:68712980-70717139,ENSG00000116005,chr2:70124428-70125038,13.636524200439453
chr2:84713816-86718299,ENSG00000168874,chr2:85550127-85550547,1.817149043083191
chr3:127434292-130363324,ENSG00000169714,chr3:129561707-129561797,13.558531761169434
chr2:27362829-29369855,ENSG00000138002,chr2:27771803-27772673,13.385721206665039
chr2:72598547-74678835,ENSG00000115275,chr2:74575583-74576453,5.606141567230225
chr2:72598547-74678835,ENSG00000115318,chr2:74575583-74576453,7.9725751876831055
chr4:120360387-122368170,ENSG00000164111,chr4:121801495-121801825,11.655542373657227
chr2:84713816-86718299,ENSG00000168906,chr2:85550127-85550547,1.7196457386016846
chr3:123000966-126958665,ENSG00000175455,chr3:123734223-123735393,6.614589691162109
chr3:127434292-130363324,ENSG00000075785,chr3:129249747-129250677,4.107402324676514
chr2:54695443-56728570,ENSG00000138035,chr2:55519914-55520404,6.461101055145264
chr2:84713816-86718299,ENSG00000042493,chr2:84906116-84906386,7.596250534057617
chr3:127434292-130363324,ENSG00000114631,chr3:128079057-128080947,8.951647758483887
chr2:68712980-70717139,ENSG00000124380,chr2:70214498-70215368,16.089487075805664
chr2:84713816-86718299,ENSG00000152284,chr2:84906116-84906386,7.579651355743408
chr3:123000966-126958665,ENSG00000065534,chr3:123734223-123735393,3.1208765506744385
chr3:123000966-126958665,ENSG00000114491,chr3:125108126-125110186,29.496841430664062
chr3:123000966-126958665,ENSG00000175455,chr3:123739063-123739943,7.205521106719971
chr2:27362829-29369855,ENSG00000138002,chr2:27379053-27380083,14.245706558227539
chr2:72598547-74678835,ENSG00000116096,chr2:73244052-73244542,6.886373519897461
chr3:11599198-15770209,ENSG00000154767,chr3:14168380-14170430,3.4843921661376953
chr3:127434292-130363324,ENSG00000240682,chr3:129560437-129560687,11.637304306030273
chr2:72598547-74678835,ENSG00000204843,chr2:74549173-74549363,7.487067222595215
chr3:11599198-15770209,ENSG00000170876,chr3:14170550-14172860,10.498462677001953
chr2:27362829-29369855,ENSG00000171174,chr2:27638253-27638883,16.567211151123047
chr2:72598547-74678835,ENSG00000005448,chr2:74464723-74464893,8.119669914245605
chr2:84713816-86718299,ENSG00000168887,chr2:85550127-85550547,7.94767951965332
chr2:27362829-29369855,ENSG00000163795,chr2:27583143-27583423,18.893280029296875
chr2:72598547-74678835,ENSG00000005448,chr2:74391613-74391793,9.55758285522461
chr2:72598547-74678835,ENSG00000115307,chr2:74391243-74391473,1.194408655166626
chr2:72598547-74678835,ENSG00000204822,chr2:74391243-74391473,3.2600486278533936
chr3:98177414-101803815,ENSG00000036054,chr3:99866466-99867816,6.242865085601807
chr2:84713816-86718299,ENSG00000118640,chr2:85550127-85550547,3.076523780822754
chr2:84713816-86718299,ENSG00000168906,chr2:84905716-84905996,7.851723670959473
chr3:11599198-15770209,ENSG00000131389,chr3:14167250-14168250,17.407573699951172
chr3:11599198-15770209,ENSG00000154743,chr3:12575011-12576621,18.586402893066406
chr3:148550407-150552592,ENSG00000163762,chr3:149813353-149813923,4.191637992858887
chr2:72598547-74678835,ENSG00000065911,chr2:74575583-74576453,5.589655876159668
chr2:72598547-74678835,ENSG00000204843,chr2:74464723-74464893,5.951043128967285
chr3:127434292-130363324,ENSG00000129071,chr3:129559787-129560327,15.646736145019531
chr2:241026199-242193529,ENSG00000168397,chr2:241685875-241686645,13.752472877502441
chr3:166449335-168452572,ENSG00000173905,chr3:168024592-168024922,0.600064754486084
chr2:241026199-242193529,ENSG00000168395,chr2:241685875-241686645,0.5957943797111511
chr3:127434292-130363324,ENSG00000163913,chr3:129558577-129559617,14.455628395080566
chr3:127434292-130363324,ENSG00000172765,chr3:129561707-129561797,14.863905906677246
chr2:54695443-56728570,ENSG00000115355,chr2:55418914-55419014,0.2311531901359558
chr2:72598547-74678835,ENSG00000114978,chr2:74575583-74576453,0.43078967928886414
chr2:72598547-74678835,ENSG00000114993,chr2:74549173-74549363,12.560283660888672
chr2:72598547-74678835,ENSG00000115297,chr2:74439973-74440343,13.595344543457031
chr2:72598547-74678835,ENSG00000163017,chr2:74464723-74464893,14.4240083694458
chr2:72598547-74678835,ENSG00000179528,chr2:74472253-74472353,8.363012313842773
chr2:72598547-74678835,ENSG00000115274,chr2:74575583-74576453,8.940478324890137
chr3:137116491-141063426,ENSG00000118017,chr3:138080618-138081728,6.565568447113037
chr2:72598547-74678835,ENSG00000204843,chr2:73829513-73830843,0.7541689276695251
chr3:11599198-15770209,ENSG00000163528,chr3:14168380-14170430,10.966647148132324
chr2:21271647-24997324,ENSG00000205639,chr2:24016280-24016840,1.864199161529541
chr2:72598547-74678835,ENSG00000114956,chr2:74472473-74472563,19.261354446411133
chr3:127434292-130363324,ENSG00000175792,chr3:127598477-127599317,10.4034423828125
chr3:127434292-130363324,ENSG00000187715,chr3:127598477-127599317,15.326114654541016
chr4:120360387-122368170,ENSG00000123737,chr4:121668525-121669595,5.848078727722168
chr3:127434292-130363324,ENSG00000261796,chr3:129559787-129560327,11.637304306030273
chr2:27362829-29369855,ENSG00000163798,chr2:27583143-27583423,16.255054473876953
chr2:72598547-74678835,ENSG00000114978,chr2:74391613-74391793,0.6023939251899719
chr3:98177414-101803815,ENSG00000206535,chr3:99818476-99818916,15.797807693481445
chr4:182752787-184755248,ENSG00000177300,chr4:183445067-183445527,13.771594047546387
chr2:72598547-74678835,ENSG00000115325,chr2:74575583-74576453,7.07703971862793
chr2:72598547-74678835,ENSG00000163017,chr2:74391613-74391793,13.5895414352417
chr2:72598547-74678835,ENSG00000163170,chr2:74549173-74549363,7.454461097717285
chr3:127434292-130363324,ENSG00000163870,chr3:127821837-127822307,9.267648696899414
chr3:127434292-130363324,ENSG00000179348,chr3:128079057-128080947,6.053436756134033
chr3:127434292-130363324,ENSG00000240682,chr3:129279217-129279707,10.09619426727295
chr3:123000966-126958665,ENSG00000206527,chr3:123734223-123735393,9.293940544128418
chr3:98177414-101803815,ENSG00000181458,chr3:99818476-99818916,9.801058769226074
chr2:64781234-67558640,ENSG00000143995,chr2:66440608-66441408,2.0871405601501465
chr2:64781234-67558640,ENSG00000143995,chr2:66441458-66442898,2.400790214538574
chr2:72598547-74678835,ENSG00000005448,chr2:74549173-74549363,11.336895942687988
chr2:68712980-70717139,ENSG00000124380,chr2:70124428-70125038,8.873884201049805
chr2:72598547-74678835,ENSG00000115289,chr2:74391243-74391473,8.560262680053711
chr3:123000966-126958665,ENSG00000121542,chr3:123733103-123733683,13.371281623840332
chr3:127434292-130363324,ENSG00000114631,chr3:128081407-128082477,9.510461807250977
chr3:127434292-130363324,ENSG00000132394,chr3:127598477-127599317,10.4034423828125
chr3:137116491-141063426,ENSG00000066405,chr3:138081758-138084108,10.732674598693848
chr3:148550407-150552592,ENSG00000169908,chr3:149752293-149752373,7.158364295959473
chr2:41512230-44762307,ENSG00000143924,chr2:42169640-42169960,0.213056281208992
chr2:72598547-74678835,ENSG00000115317,chr2:74391243-74391473,1.194408655166626
chr2:72598547-74678835,ENSG00000179528,chr2:74439973-74440343,13.7625732421875
chr2:72598547-74678835,ENSG00000204822,chr2:74575583-74576453,3.2081403732299805
chr2:27362829-29369855,ENSG00000243943,chr2:27638253-27638883,11.978676795959473
chr2:72598547-74678835,ENSG00000144048,chr2:73829513-73830843,0.8042328357696533
chr2:72598547-74678835,ENSG00000204822,chr2:74458673-74459633,4.513280868530273
chr3:11599198-15770209,ENSG00000144712,chr3:12575011-12576621,18.919057846069336
chr2:72598547-74678835,ENSG00000163170,chr2:74439973-74440343,11.393714904785156
chr2:27362829-29369855,ENSG00000158019,chr2:27583143-27583423,22.675535202026367
chr2:72598547-74678835,ENSG00000114993,chr2:74391613-74391793,11.164702415466309
chr2:72598547-74678835,ENSG00000115297,chr2:74472473-74472563,8.072908401489258
chr2:27362829-29369855,ENSG00000075426,chr2:27771803-27772673,4.4983978271484375
chr4:120360387-122368170,ENSG00000164112,chr4:121801495-121801825,2.370607852935791
chr2:27362829-29369855,ENSG00000119760,chr2:27583143-27583423,16.255054473876953
chr2:84713816-86718299,ENSG00000042493,chr2:85550127-85550547,0.9146812558174133
chr3:11599198-15770209,ENSG00000131389,chr3:14143680-14145140,15.485892295837402
chr3:123000966-126958665,ENSG00000175455,chr3:123691833-123692233,7.895525932312012
chr3:127434292-130363324,ENSG00000261796,chr3:129560717-129561637,11.514389991760254
chr2:72598547-74678835,ENSG00000115282,chr2:74458673-74459633,8.153377532958984
chr3:123000966-126958665,ENSG00000065371,chr3:123739063-123739943,7.282983779907227
chr3:137116491-141063426,ENSG00000158163,chr3:138080618-138081728,6.705150127410889
chr4:167695310-171558476,ENSG00000056050,chr4:169116629-169117519,8.747383117675781
chr2:64781234-67558640,ENSG00000143971,chr2:67397668-67399168,0.20446424186229706
chr2:72598547-74678835,ENSG00000204822,chr2:74391613-74391793,3.2600486278533936
chr2:21271647-24997324,ENSG00000119778,chr2:24016280-24016840,12.298503875732422
chr2:27362829-29369855,ENSG00000163795,chr2:27771803-27772673,6.880198955535889
chr2:72598547-74678835,ENSG00000135617,chr2:73244052-73244542,4.126175880432129
chr3:148550407-150552592,ENSG00000163762,chr3:149751483-149752203,4.071035385131836
chr4:120360387-122368170,ENSG00000164112,chr4:121696615-121696855,11.241799354553223
chr4:182752787-184755248,ENSG00000151718,chr4:183445067-183445527,7.611597061157227
chr2:27362829-29369855,ENSG00000221843,chr2:27638253-27638883,16.562767028808594
chr2:72598547-74678835,ENSG00000115282,chr2:74549173-74549363,7.542677402496338
chr2:72598547-74678835,ENSG00000115307,chr2:74575583-74576453,1.177088975906372
chr3:127434292-130363324,ENSG00000073111,chr3:128052557-128052827,11.133993148803711
chr3:127434292-130363324,ENSG00000240682,chr3:129560717-129561637,11.514389991760254
chr3:148550407-150552592,ENSG00000082996,chr3:149752293-149752373,1.1454352140426636
chr2:72598547-74678835,ENSG00000188687,chr2:74575583-74576453,3.9020447731018066
chr3:11599198-15770209,ENSG00000170876,chr3:14143680-14145140,6.834989547729492
chr3:123000966-126958665,ENSG00000065534,chr3:123691833-123692233,4.786027908325195
chr3:127434292-130363324,ENSG00000240682,chr3:129561707-129561797,11.514389991760254
chr2:68712980-70717139,ENSG00000196975,chr2:70124428-70125038,16.516420364379883
chr2:72598547-74678835,ENSG00000114978,chr2:74464723-74464893,5.875082492828369
chr2:84713816-86718299,ENSG00000168899,chr2:85550127-85550547,9.506940841674805
chr2:72598547-74678835,ENSG00000065911,chr2:73829513-73830843,5.682449817657471
chr4:37262279-39264432,ENSG00000109787,chr4:38868129-38868389,4.192734718322754
chr3:11599198-15770209,ENSG00000154767,chr3:14146160-14147280,6.896265029907227
chr3:123000966-126958665,ENSG00000175455,chr3:123733103-123733683,6.534119129180908
chr4:174507159-179900722,ENSG00000150630,chr4:176193579-176195339,15.185754776000977
chr2:72598547-74678835,ENSG00000115325,chr2:74472253-74472353,7.400702953338623
chr2:72598547-74678835,ENSG00000115289,chr2:74549173-74549363,12.027740478515625
chr2:72598547-74678835,ENSG00000115275,chr2:74464723-74464893,0.3442433476448059
chr2:27362829-29369855,ENSG00000198522,chr2:27638253-27638883,2.3239355087280273
chr2:72598547-74678835,ENSG00000115325,chr2:74458673-74459633,9.415825843811035
chr2:84713816-86718299,ENSG00000168894,chr2:85550127-85550547,10.476719856262207
chr3:11599198-15770209,ENSG00000163528,chr3:14146160-14147280,7.884640693664551
chr3:127434292-130363324,ENSG00000129071,chr3:129561707-129561797,15.566885948181152
chr3:127434292-130363324,ENSG00000163870,chr3:128052557-128052827,11.133993148803711
chr2:27362829-29369855,ENSG00000163798,chr2:28393823-28394543,3.9592480659484863
chr3:127434292-130363324,ENSG00000075785,chr3:129279217-129279707,10.328215599060059
chr4:167695310-171558476,ENSG00000181381,chr4:169116629-169117519,10.643803596496582
chr4:167695310-171558476,ENSG00000154447,chr4:169116629-169117519,24.7244815826416
chr2:241026199-242193529,ENSG00000168397,chr2:241734695-241735125,15.085716247558594
chr2:27362829-29369855,ENSG00000075426,chr2:28393823-28394543,0.22886931896209717
chr2:72598547-74678835,ENSG00000115275,chr2:74458673-74459633,2.196530818939209
chr3:11599198-15770209,ENSG00000170860,chr3:14167250-14168250,3.8303017616271973
chr3:11599198-15770209,ENSG00000170860,chr3:14170550-14172860,2.3737399578094482
chr4:167695310-171558476,ENSG00000109572,chr4:169116629-169117519,0.4369199872016907
chr2:27362829-29369855,ENSG00000243147,chr2:27771803-27772673,0.2929137349128723
chr2:72598547-74678835,ENSG00000114956,chr2:73829513-73830843,18.588863372802734
chr2:72598547-74678835,ENSG00000114993,chr2:74464723-74464893,6.808370590209961
chr2:84713816-86718299,ENSG00000152291,chr2:84905716-84905996,10.535741806030273
chr3:127434292-130363324,ENSG00000177646,chr3:129279217-129279707,13.567349433898926
chr2:27362829-29369855,ENSG00000163795,chr2:27379053-27380083,0.4476087987422943
chr2:54695443-56728570,ENSG00000085760,chr2:55418914-55419014,18.25640869140625
chr2:72598547-74678835,ENSG00000159239,chr2:74575583-74576453,9.56885814666748
chr3:123000966-126958665,ENSG00000114544,chr3:125916817-125918857,8.34728717803955
chr3:127434292-130363324,ENSG00000132394,chr3:127821837-127822307,8.746183395385742
chr3:148550407-150552592,ENSG00000018408,chr3:149178633-149179553,14.589587211608887
chr2:27362829-29369855,ENSG00000176714,chr2:27638253-27638883,2.3239355087280273
chr2:72598547-74678835,ENSG00000114956,chr2:74472253-74472353,19.261354446411133
chr2:72598547-74678835,ENSG00000115297,chr2:74458673-74459633,10.224203109741211
chr3:127434292-130363324,ENSG00000184897,chr3:129559787-129560327,11.692593574523926
chr3:98177414-101803815,ENSG00000181458,chr3:99866466-99867816,9.936354637145996
chr2:72598547-74678835,ENSG00000114993,chr2:74575583-74576453,11.142276763916016
chr2:72598547-74678835,ENSG00000115289,chr2:74458673-74459633,10.797494888305664
chr2:72598547-74678835,ENSG00000163017,chr2:73829513-73830843,13.038888931274414
chr3:11599198-15770209,ENSG00000144596,chr3:14167250-14168250,11.264630317687988
chr2:72598547-74678835,ENSG00000163170,chr2:74458673-74459633,7.479961395263672
chr3:127434292-130363324,ENSG00000004399,chr3:129560717-129561637,12.012038230895996
chr3:127434292-130363324,ENSG00000187715,chr3:127821837-127822307,13.543831825256348
chr2:21271647-24997324,ENSG00000173960,chr2:24016280-24016840,12.298503875732422
chr3:127434292-130363324,ENSG00000169714,chr3:129560717-129561637,13.558531761169434
chr3:148550407-150552592,ENSG00000071794,chr3:149751483-149752203,8.872156143188477
chr3:148550407-150552592,ENSG00000169908,chr3:149751483-149752203,7.158364295959473
chr4:120360387-122368170,ENSG00000164112,chr4:121668525-121669595,4.972850799560547
chr2:72598547-74678835,ENSG00000115307,chr2:74549173-74549363,8.0948486328125
chr2:72598547-74678835,ENSG00000179528,chr2:74472473-74472563,8.363012313842773
chr2:72598547-74678835,ENSG00000179528,chr2:74549173-74549363,11.50145149230957
chr3:127434292-130363324,ENSG00000129071,chr3:129560437-129560687,15.646736145019531
chr3:127434292-130363324,ENSG00000261796,chr3:129279217-129279707,10.09619426727295
chr2:72598547-74678835,ENSG00000135632,chr2:73244052-73244542,6.498323440551758
chr3:127434292-130363324,ENSG00000184897,chr3:129561707-129561797,11.568782806396484
chr3:148550407-150552592,ENSG00000082996,chr3:149178633-149179553,13.088379859924316
chr2:27362829-29369855,ENSG00000115234,chr2:27379053-27380083,3.8603384494781494
chr2:64781234-67558640,ENSG00000143995,chr2:66439988-66440558,1.7884312868118286
chr2:72598547-74678835,ENSG00000115289,chr2:74464723-74464893,9.871480941772461
chr2:72598547-74678835,ENSG00000115325,chr2:74391243-74391473,7.234581470489502
chr2:54695443-56728570,ENSG00000115310,chr2:55268744-55268814,22.703269958496094
chr3:123000966-126958665,ENSG00000160145,chr3:123739063-123739943,4.390207767486572
chr3:127434292-130363324,ENSG00000114626,chr3:128081407-128082477,6.972630023956299
chr3:148550407-150552592,ENSG00000018408,chr3:149813353-149813923,7.128398895263672
chr2:84713816-86718299,ENSG00000168874,chr2:85327687-85327907,8.159890174865723
chr3:11599198-15770209,ENSG00000132155,chr3:12575011-12576621,14.924635887145996
chr3:148550407-150552592,ENSG00000047457,chr3:149178633-149179553,9.324923515319824
chr2:241026199-242193529,ENSG00000180902,chr2:241685875-241686645,13.259417533874512
chr3:117557557-119563447,ENSG00000176142,chr3:119462153-119463333,1.4486039876937866
chr2:72598547-74678835,ENSG00000179528,chr2:74458673-74459633,10.402215957641602
chr3:127434292-130363324,ENSG00000183624,chr3:129279217-129279707,0.3393791913986206
chr3:98177414-101803815,ENSG00000144810,chr3:99818476-99818916,7.031286716461182
chr2:27362829-29369855,ENSG00000115216,chr2:27379053-27380083,4.372162342071533
chr2:72598547-74678835,ENSG00000114956,chr2:74549173-74549363,20.108959197998047
chr2:72598547-74678835,ENSG00000115318,chr2:74391243-74391473,8.147281646728516
chr2:72598547-74678835,ENSG00000163170,chr2:74472253-74472353,3.211771011352539
chr2:68712980-70717139,ENSG00000169564,chr2:70214498-70215368,17.05491065979004
chr3:11599198-15770209,ENSG00000131389,chr3:14146160-14147280,15.915051460266113
chr3:11599198-15770209,ENSG00000131389,chr3:14168380-14170430,17.32288360595703
chr4:37262279-39264432,ENSG00000121895,chr4:38868129-38868389,20.14550018310547
chr2:241026199-242193529,ENSG00000168395,chr2:241734695-241735125,13.102899551391602
chr2:68712980-70717139,ENSG00000087338,chr2:69643278-69643568,16.0635929107666
chr3:127434292-130363324,ENSG00000073111,chr3:128079057-128080947,8.79858112335205
chr3:127434292-130363324,ENSG00000181789,chr3:129559787-129560327,11.759373664855957
chr3:148550407-150552592,ENSG00000169908,chr3:149813353-149813923,7.3248419761657715
chr2:72598547-74678835,ENSG00000135637,chr2:74458673-74459633,7.4397501945495605
